"Date","AQS_PARAMETER_DESC","Site.Name","DAILY_AQI_VALUE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-08-13,"PM2.5","Board Of Ed. Bldg.",47,"Buncombe",35.6062000008935,-82.5844
2019-08-14,"PM2.5","Board Of Ed. Bldg.",19,"Buncombe",35.6062000008935,-82.5844
2019-08-15,"PM2.5","Board Of Ed. Bldg.",22,"Buncombe",35.6062000008935,-82.5844
2019-08-16,"PM2.5","Board Of Ed. Bldg.",36,"Buncombe",35.6062000008935,-82.5844
2019-08-17,"PM2.5","Board Of Ed. Bldg.",32,"Buncombe",35.6062000008935,-82.5844
2019-08-18,"PM2.5","Board Of Ed. Bldg.",32,"Buncombe",35.6062000008935,-82.5844
2019-08-19,"PM2.5","Board Of Ed. Bldg.",33,"Buncombe",35.6062000008935,-82.5844
2019-08-20,"PM2.5","Board Of Ed. Bldg.",26,"Buncombe",35.6062000008935,-82.5844
2019-08-21,"PM2.5","Board Of Ed. Bldg.",21,"Buncombe",35.6062000008935,-82.5844
2019-08-22,"PM2.5","Board Of Ed. Bldg.",26,"Buncombe",35.6062000008935,-82.5844
2019-08-23,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-08-24,"PM2.5","Board Of Ed. Bldg.",13,"Buncombe",35.6062000008935,-82.5844
2019-08-25,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-08-26,"PM2.5","Board Of Ed. Bldg.",21,"Buncombe",35.6062000008935,-82.5844
2019-08-27,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-08-28,"PM2.5","Board Of Ed. Bldg.",13,"Buncombe",35.6062000008935,-82.5844
2019-08-29,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-08-30,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-08-31,"PM2.5","Board Of Ed. Bldg.",32,"Buncombe",35.6062000008935,-82.5844
2019-09-01,"PM2.5","Board Of Ed. Bldg.",38,"Buncombe",35.6062000008935,-82.5844
2019-09-02,"PM2.5","Board Of Ed. Bldg.",32,"Buncombe",35.6062000008935,-82.5844
2019-09-03,"PM2.5","Board Of Ed. Bldg.",33,"Buncombe",35.6062000008935,-82.5844
2019-09-04,"PM2.5","Board Of Ed. Bldg.",30,"Buncombe",35.6062000008935,-82.5844
2019-09-05,"PM2.5","Board Of Ed. Bldg.",35,"Buncombe",35.6062000008935,-82.5844
2019-09-06,"PM2.5","Board Of Ed. Bldg.",25,"Buncombe",35.6062000008935,-82.5844
2019-09-07,"PM2.5","Board Of Ed. Bldg.",30,"Buncombe",35.6062000008935,-82.5844
2019-09-08,"PM2.5","Board Of Ed. Bldg.",29,"Buncombe",35.6062000008935,-82.5844
2019-09-09,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-09-10,"PM2.5","Board Of Ed. Bldg.",45,"Buncombe",35.6062000008935,-82.5844
2019-09-11,"PM2.5","Board Of Ed. Bldg.",50,"Buncombe",35.6062000008935,-82.5844
2019-09-12,"PM2.5","Board Of Ed. Bldg.",39,"Buncombe",35.6062000008935,-82.5844
2019-09-13,"PM2.5","Board Of Ed. Bldg.",39,"Buncombe",35.6062000008935,-82.5844
2019-09-14,"PM2.5","Board Of Ed. Bldg.",43,"Buncombe",35.6062000008935,-82.5844
2019-09-15,"PM2.5","Board Of Ed. Bldg.",23,"Buncombe",35.6062000008935,-82.5844
2019-09-16,"PM2.5","Board Of Ed. Bldg.",18,"Buncombe",35.6062000008935,-82.5844
2019-09-17,"PM2.5","Board Of Ed. Bldg.",38,"Buncombe",35.6062000008935,-82.5844
2019-09-18,"PM2.5","Board Of Ed. Bldg.",34,"Buncombe",35.6062000008935,-82.5844
2019-09-19,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-09-20,"PM2.5","Board Of Ed. Bldg.",33,"Buncombe",35.6062000008935,-82.5844
2019-09-21,"PM2.5","Board Of Ed. Bldg.",33,"Buncombe",35.6062000008935,-82.5844
2019-09-22,"PM2.5","Board Of Ed. Bldg.",36,"Buncombe",35.6062000008935,-82.5844
2019-09-23,"PM2.5","Board Of Ed. Bldg.",28,"Buncombe",35.6062000008935,-82.5844
2019-09-24,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-09-25,"PM2.5","Board Of Ed. Bldg.",21,"Buncombe",35.6062000008935,-82.5844
2019-09-26,"PM2.5","Board Of Ed. Bldg.",27,"Buncombe",35.6062000008935,-82.5844
2019-09-27,"PM2.5","Board Of Ed. Bldg.",27,"Buncombe",35.6062000008935,-82.5844
2019-09-28,"PM2.5","Board Of Ed. Bldg.",32,"Buncombe",35.6062000008935,-82.5844
2019-09-29,"PM2.5","Board Of Ed. Bldg.",35,"Buncombe",35.6062000008935,-82.5844
2019-09-30,"PM2.5","Board Of Ed. Bldg.",38,"Buncombe",35.6062000008935,-82.5844
2019-10-01,"PM2.5","Board Of Ed. Bldg.",51,"Buncombe",35.6062000008935,-82.5844
2019-10-02,"PM2.5","Board Of Ed. Bldg.",42,"Buncombe",35.6062000008935,-82.5844
2019-10-03,"PM2.5","Board Of Ed. Bldg.",40,"Buncombe",35.6062000008935,-82.5844
2019-10-04,"PM2.5","Board Of Ed. Bldg.",30,"Buncombe",35.6062000008935,-82.5844
2019-10-05,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-10-06,"PM2.5","Board Of Ed. Bldg.",8,"Buncombe",35.6062000008935,-82.5844
2019-10-07,"PM2.5","Board Of Ed. Bldg.",14,"Buncombe",35.6062000008935,-82.5844
2019-10-08,"PM2.5","Board Of Ed. Bldg.",2,"Buncombe",35.6062000008935,-82.5844
2019-10-09,"PM2.5","Board Of Ed. Bldg.",5,"Buncombe",35.6062000008935,-82.5844
2019-10-10,"PM2.5","Board Of Ed. Bldg.",19,"Buncombe",35.6062000008935,-82.5844
2019-10-11,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-10-12,"PM2.5","Board Of Ed. Bldg.",9,"Buncombe",35.6062000008935,-82.5844
2019-10-13,"PM2.5","Board Of Ed. Bldg.",11,"Buncombe",35.6062000008935,-82.5844
2019-10-14,"PM2.5","Board Of Ed. Bldg.",8,"Buncombe",35.6062000008935,-82.5844
2019-10-15,"PM2.5","Board Of Ed. Bldg.",18,"Buncombe",35.6062000008935,-82.5844
2019-10-16,"PM2.5","Board Of Ed. Bldg.",13,"Buncombe",35.6062000008935,-82.5844
2019-10-17,"PM2.5","Board Of Ed. Bldg.",5,"Buncombe",35.6062000008935,-82.5844
2019-10-18,"PM2.5","Board Of Ed. Bldg.",9,"Buncombe",35.6062000008935,-82.5844
2019-10-19,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-10-20,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-10-21,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-10-22,"PM2.5","Board Of Ed. Bldg.",8,"Buncombe",35.6062000008935,-82.5844
2019-10-23,"PM2.5","Board Of Ed. Bldg.",7,"Buncombe",35.6062000008935,-82.5844
2019-10-24,"PM2.5","Board Of Ed. Bldg.",21,"Buncombe",35.6062000008935,-82.5844
2019-10-25,"PM2.5","Board Of Ed. Bldg.",35,"Buncombe",35.6062000008935,-82.5844
2019-10-26,"PM2.5","Board Of Ed. Bldg.",14,"Buncombe",35.6062000008935,-82.5844
2019-10-27,"PM2.5","Board Of Ed. Bldg.",1,"Buncombe",35.6062000008935,-82.5844
2019-10-28,"PM2.5","Board Of Ed. Bldg.",10,"Buncombe",35.6062000008935,-82.5844
2019-10-29,"PM2.5","Board Of Ed. Bldg.",34,"Buncombe",35.6062000008935,-82.5844
2019-10-30,"PM2.5","Board Of Ed. Bldg.",11,"Buncombe",35.6062000008935,-82.5844
2019-10-31,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-11-01,"PM2.5","Board Of Ed. Bldg.",7,"Buncombe",35.6062000008935,-82.5844
2019-11-02,"PM2.5","Board Of Ed. Bldg.",19,"Buncombe",35.6062000008935,-82.5844
2019-11-03,"PM2.5","Board Of Ed. Bldg.",14,"Buncombe",35.6062000008935,-82.5844
2019-11-04,"PM2.5","Board Of Ed. Bldg.",25,"Buncombe",35.6062000008935,-82.5844
2019-11-05,"PM2.5","Board Of Ed. Bldg.",35,"Buncombe",35.6062000008935,-82.5844
2019-11-06,"PM2.5","Board Of Ed. Bldg.",29,"Buncombe",35.6062000008935,-82.5844
2019-11-07,"PM2.5","Board Of Ed. Bldg.",25,"Buncombe",35.6062000008935,-82.5844
2019-11-08,"PM2.5","Board Of Ed. Bldg.",8,"Buncombe",35.6062000008935,-82.5844
2019-11-09,"PM2.5","Board Of Ed. Bldg.",28,"Buncombe",35.6062000008935,-82.5844
2019-11-10,"PM2.5","Board Of Ed. Bldg.",45,"Buncombe",35.6062000008935,-82.5844
2019-11-11,"PM2.5","Board Of Ed. Bldg.",44,"Buncombe",35.6062000008935,-82.5844
2019-11-12,"PM2.5","Board Of Ed. Bldg.",3,"Buncombe",35.6062000008935,-82.5844
2019-11-13,"PM2.5","Board Of Ed. Bldg.",11,"Buncombe",35.6062000008935,-82.5844
2019-11-14,"PM2.5","Board Of Ed. Bldg.",29,"Buncombe",35.6062000008935,-82.5844
2019-11-15,"PM2.5","Board Of Ed. Bldg.",22,"Buncombe",35.6062000008935,-82.5844
2019-11-16,"PM2.5","Board Of Ed. Bldg.",21,"Buncombe",35.6062000008935,-82.5844
2019-11-17,"PM2.5","Board Of Ed. Bldg.",17,"Buncombe",35.6062000008935,-82.5844
2019-11-18,"PM2.5","Board Of Ed. Bldg.",22,"Buncombe",35.6062000008935,-82.5844
2019-11-19,"PM2.5","Board Of Ed. Bldg.",33,"Buncombe",35.6062000008935,-82.5844
2019-11-20,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-11-21,"PM2.5","Board Of Ed. Bldg.",29,"Buncombe",35.6062000008935,-82.5844
2019-11-22,"PM2.5","Board Of Ed. Bldg.",35,"Buncombe",35.6062000008935,-82.5844
2019-11-23,"PM2.5","Board Of Ed. Bldg.",13,"Buncombe",35.6062000008935,-82.5844
2019-11-24,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-11-25,"PM2.5","Board Of Ed. Bldg.",10,"Buncombe",35.6062000008935,-82.5844
2019-11-26,"PM2.5","Board Of Ed. Bldg.",38,"Buncombe",35.6062000008935,-82.5844
2019-11-27,"PM2.5","Board Of Ed. Bldg.",15,"Buncombe",35.6062000008935,-82.5844
2019-11-28,"PM2.5","Board Of Ed. Bldg.",3,"Buncombe",35.6062000008935,-82.5844
2019-11-29,"PM2.5","Board Of Ed. Bldg.",5,"Buncombe",35.6062000008935,-82.5844
2019-11-30,"PM2.5","Board Of Ed. Bldg.",26,"Buncombe",35.6062000008935,-82.5844
2019-12-01,"PM2.5","Board Of Ed. Bldg.",10,"Buncombe",35.6062000008935,-82.5844
2019-12-02,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-12-03,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-12-04,"PM2.5","Board Of Ed. Bldg.",6,"Buncombe",35.6062000008935,-82.5844
2019-12-05,"PM2.5","Board Of Ed. Bldg.",6,"Buncombe",35.6062000008935,-82.5844
2019-12-06,"PM2.5","Board Of Ed. Bldg.",38,"Buncombe",35.6062000008935,-82.5844
2019-12-07,"PM2.5","Board Of Ed. Bldg.",44,"Buncombe",35.6062000008935,-82.5844
2019-12-08,"PM2.5","Board Of Ed. Bldg.",27,"Buncombe",35.6062000008935,-82.5844
2019-12-09,"PM2.5","Board Of Ed. Bldg.",8,"Buncombe",35.6062000008935,-82.5844
2019-12-10,"PM2.5","Board Of Ed. Bldg.",6,"Buncombe",35.6062000008935,-82.5844
2019-12-11,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-12-12,"PM2.5","Board Of Ed. Bldg.",20,"Buncombe",35.6062000008935,-82.5844
2019-12-13,"PM2.5","Board Of Ed. Bldg.",10,"Buncombe",35.6062000008935,-82.5844
2019-12-14,"PM2.5","Board Of Ed. Bldg.",1,"Buncombe",35.6062000008935,-82.5844
2019-12-15,"PM2.5","Board Of Ed. Bldg.",18,"Buncombe",35.6062000008935,-82.5844
2019-12-16,"PM2.5","Board Of Ed. Bldg.",28,"Buncombe",35.6062000008935,-82.5844
2019-12-17,"PM2.5","Board Of Ed. Bldg.",2,"Buncombe",35.6062000008935,-82.5844
2019-12-18,"PM2.5","Board Of Ed. Bldg.",5,"Buncombe",35.6062000008935,-82.5844
2019-12-19,"PM2.5","Board Of Ed. Bldg.",16,"Buncombe",35.6062000008935,-82.5844
2019-12-20,"PM2.5","Board Of Ed. Bldg.",46,"Buncombe",35.6062000008935,-82.5844
2019-12-21,"PM2.5","Board Of Ed. Bldg.",31,"Buncombe",35.6062000008935,-82.5844
2019-12-22,"PM2.5","Board Of Ed. Bldg.",56,"Buncombe",35.6062000008935,-82.5844
2019-12-23,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-12-24,"PM2.5","Board Of Ed. Bldg.",9,"Buncombe",35.6062000008935,-82.5844
2019-12-25,"PM2.5","Board Of Ed. Bldg.",14,"Buncombe",35.6062000008935,-82.5844
2019-12-29,"PM2.5","Board Of Ed. Bldg.",5,"Buncombe",35.6062000008935,-82.5844
2019-12-30,"PM2.5","Board Of Ed. Bldg.",2,"Buncombe",35.6062000008935,-82.5844
2019-12-31,"PM2.5","Board Of Ed. Bldg.",0,"Buncombe",35.6062000008935,-82.5844
2019-01-03,"PM2.5","Hickory Water Tower",26,"Catawba",35.728889,-81.365556
2019-01-09,"PM2.5","Hickory Water Tower",9,"Catawba",35.728889,-81.365556
2019-01-15,"PM2.5","Hickory Water Tower",20,"Catawba",35.728889,-81.365556
2019-01-21,"PM2.5","Hickory Water Tower",17,"Catawba",35.728889,-81.365556
2019-01-27,"PM2.5","Hickory Water Tower",45,"Catawba",35.728889,-81.365556
2019-02-02,"PM2.5","Hickory Water Tower",52,"Catawba",35.728889,-81.365556
2019-02-08,"PM2.5","Hickory Water Tower",19,"Catawba",35.728889,-81.365556
2019-02-14,"PM2.5","Hickory Water Tower",14,"Catawba",35.728889,-81.365556
2019-02-20,"PM2.5","Hickory Water Tower",10,"Catawba",35.728889,-81.365556
2019-02-26,"PM2.5","Hickory Water Tower",29,"Catawba",35.728889,-81.365556
2019-03-04,"PM2.5","Hickory Water Tower",17,"Catawba",35.728889,-81.365556
2019-03-10,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-03-16,"PM2.5","Hickory Water Tower",14,"Catawba",35.728889,-81.365556
2019-03-22,"PM2.5","Hickory Water Tower",16,"Catawba",35.728889,-81.365556
2019-04-09,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-04-15,"PM2.5","Hickory Water Tower",10,"Catawba",35.728889,-81.365556
2019-04-21,"PM2.5","Hickory Water Tower",9,"Catawba",35.728889,-81.365556
2019-04-27,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-05-03,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-05-21,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-05-27,"PM2.5","Hickory Water Tower",39,"Catawba",35.728889,-81.365556
2019-06-02,"PM2.5","Hickory Water Tower",53,"Catawba",35.728889,-81.365556
2019-06-08,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-06-22,"PM2.5","Hickory Water Tower",21,"Catawba",35.728889,-81.365556
2019-06-23,"PM2.5","Hickory Water Tower",37,"Catawba",35.728889,-81.365556
2019-06-24,"PM2.5","Hickory Water Tower",49,"Catawba",35.728889,-81.365556
2019-06-25,"PM2.5","Hickory Water Tower",14,"Catawba",35.728889,-81.365556
2019-06-26,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-06-27,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-06-28,"PM2.5","Hickory Water Tower",44,"Catawba",35.728889,-81.365556
2019-06-29,"PM2.5","Hickory Water Tower",45,"Catawba",35.728889,-81.365556
2019-06-30,"PM2.5","Hickory Water Tower",48,"Catawba",35.728889,-81.365556
2019-07-01,"PM2.5","Hickory Water Tower",42,"Catawba",35.728889,-81.365556
2019-07-02,"PM2.5","Hickory Water Tower",41,"Catawba",35.728889,-81.365556
2019-07-03,"PM2.5","Hickory Water Tower",33,"Catawba",35.728889,-81.365556
2019-07-04,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-07-05,"PM2.5","Hickory Water Tower",60,"Catawba",35.728889,-81.365556
2019-07-06,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-07-07,"PM2.5","Hickory Water Tower",44,"Catawba",35.728889,-81.365556
2019-07-08,"PM2.5","Hickory Water Tower",31,"Catawba",35.728889,-81.365556
2019-07-09,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-07-10,"PM2.5","Hickory Water Tower",46,"Catawba",35.728889,-81.365556
2019-07-11,"PM2.5","Hickory Water Tower",29,"Catawba",35.728889,-81.365556
2019-07-12,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-07-13,"PM2.5","Hickory Water Tower",32,"Catawba",35.728889,-81.365556
2019-07-14,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-07-15,"PM2.5","Hickory Water Tower",41,"Catawba",35.728889,-81.365556
2019-07-16,"PM2.5","Hickory Water Tower",46,"Catawba",35.728889,-81.365556
2019-07-17,"PM2.5","Hickory Water Tower",45,"Catawba",35.728889,-81.365556
2019-07-18,"PM2.5","Hickory Water Tower",19,"Catawba",35.728889,-81.365556
2019-07-19,"PM2.5","Hickory Water Tower",30,"Catawba",35.728889,-81.365556
2019-07-20,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-07-21,"PM2.5","Hickory Water Tower",29,"Catawba",35.728889,-81.365556
2019-07-22,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-07-23,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-07-24,"PM2.5","Hickory Water Tower",27,"Catawba",35.728889,-81.365556
2019-07-25,"PM2.5","Hickory Water Tower",31,"Catawba",35.728889,-81.365556
2019-07-26,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-07-27,"PM2.5","Hickory Water Tower",44,"Catawba",35.728889,-81.365556
2019-07-28,"PM2.5","Hickory Water Tower",44,"Catawba",35.728889,-81.365556
2019-07-29,"PM2.5","Hickory Water Tower",48,"Catawba",35.728889,-81.365556
2019-07-30,"PM2.5","Hickory Water Tower",48,"Catawba",35.728889,-81.365556
2019-07-31,"PM2.5","Hickory Water Tower",48,"Catawba",35.728889,-81.365556
2019-08-01,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-08-02,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-08-03,"PM2.5","Hickory Water Tower",26,"Catawba",35.728889,-81.365556
2019-08-04,"PM2.5","Hickory Water Tower",27,"Catawba",35.728889,-81.365556
2019-08-05,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-08-06,"PM2.5","Hickory Water Tower",39,"Catawba",35.728889,-81.365556
2019-08-07,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-08-08,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-08-09,"PM2.5","Hickory Water Tower",31,"Catawba",35.728889,-81.365556
2019-08-10,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-08-11,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-08-12,"PM2.5","Hickory Water Tower",53,"Catawba",35.728889,-81.365556
2019-08-13,"PM2.5","Hickory Water Tower",53,"Catawba",35.728889,-81.365556
2019-08-14,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-08-15,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-08-16,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-08-17,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-08-18,"PM2.5","Hickory Water Tower",34,"Catawba",35.728889,-81.365556
2019-08-19,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-08-20,"PM2.5","Hickory Water Tower",30,"Catawba",35.728889,-81.365556
2019-08-21,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-08-22,"PM2.5","Hickory Water Tower",32,"Catawba",35.728889,-81.365556
2019-08-23,"PM2.5","Hickory Water Tower",20,"Catawba",35.728889,-81.365556
2019-08-24,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-08-25,"PM2.5","Hickory Water Tower",24,"Catawba",35.728889,-81.365556
2019-08-26,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-08-27,"PM2.5","Hickory Water Tower",24,"Catawba",35.728889,-81.365556
2019-08-28,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-08-29,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-08-30,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-08-31,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-09-01,"PM2.5","Hickory Water Tower",45,"Catawba",35.728889,-81.365556
2019-09-02,"PM2.5","Hickory Water Tower",36,"Catawba",35.728889,-81.365556
2019-09-03,"PM2.5","Hickory Water Tower",41,"Catawba",35.728889,-81.365556
2019-09-04,"PM2.5","Hickory Water Tower",48,"Catawba",35.728889,-81.365556
2019-09-05,"PM2.5","Hickory Water Tower",29,"Catawba",35.728889,-81.365556
2019-09-06,"PM2.5","Hickory Water Tower",30,"Catawba",35.728889,-81.365556
2019-09-07,"PM2.5","Hickory Water Tower",30,"Catawba",35.728889,-81.365556
2019-09-08,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-09-09,"PM2.5","Hickory Water Tower",42,"Catawba",35.728889,-81.365556
2019-09-10,"PM2.5","Hickory Water Tower",71,"Catawba",35.728889,-81.365556
2019-09-11,"PM2.5","Hickory Water Tower",62,"Catawba",35.728889,-81.365556
2019-09-12,"PM2.5","Hickory Water Tower",53,"Catawba",35.728889,-81.365556
2019-09-13,"PM2.5","Hickory Water Tower",54,"Catawba",35.728889,-81.365556
2019-09-14,"PM2.5","Hickory Water Tower",32,"Catawba",35.728889,-81.365556
2019-09-15,"PM2.5","Hickory Water Tower",35,"Catawba",35.728889,-81.365556
2019-09-16,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-09-17,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-09-18,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-09-19,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-09-20,"PM2.5","Hickory Water Tower",27,"Catawba",35.728889,-81.365556
2019-09-21,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-09-22,"PM2.5","Hickory Water Tower",40,"Catawba",35.728889,-81.365556
2019-09-23,"PM2.5","Hickory Water Tower",31,"Catawba",35.728889,-81.365556
2019-09-24,"PM2.5","Hickory Water Tower",27,"Catawba",35.728889,-81.365556
2019-09-25,"PM2.5","Hickory Water Tower",28,"Catawba",35.728889,-81.365556
2019-09-26,"PM2.5","Hickory Water Tower",29,"Catawba",35.728889,-81.365556
2019-09-27,"PM2.5","Hickory Water Tower",41,"Catawba",35.728889,-81.365556
2019-09-28,"PM2.5","Hickory Water Tower",49,"Catawba",35.728889,-81.365556
2019-09-29,"PM2.5","Hickory Water Tower",42,"Catawba",35.728889,-81.365556
2019-09-30,"PM2.5","Hickory Water Tower",56,"Catawba",35.728889,-81.365556
2019-10-01,"PM2.5","Hickory Water Tower",59,"Catawba",35.728889,-81.365556
2019-10-02,"PM2.5","Hickory Water Tower",53,"Catawba",35.728889,-81.365556
2019-10-03,"PM2.5","Hickory Water Tower",38,"Catawba",35.728889,-81.365556
2019-10-04,"PM2.5","Hickory Water Tower",33,"Catawba",35.728889,-81.365556
2019-10-05,"PM2.5","Hickory Water Tower",15,"Catawba",35.728889,-81.365556
2019-10-06,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-10-07,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-10-08,"PM2.5","Hickory Water Tower",14,"Catawba",35.728889,-81.365556
2019-10-09,"PM2.5","Hickory Water Tower",17,"Catawba",35.728889,-81.365556
2019-10-10,"PM2.5","Hickory Water Tower",20,"Catawba",35.728889,-81.365556
2019-10-11,"PM2.5","Hickory Water Tower",21,"Catawba",35.728889,-81.365556
2019-10-12,"PM2.5","Hickory Water Tower",24,"Catawba",35.728889,-81.365556
2019-10-13,"PM2.5","Hickory Water Tower",13,"Catawba",35.728889,-81.365556
2019-10-14,"PM2.5","Hickory Water Tower",15,"Catawba",35.728889,-81.365556
2019-10-15,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-10-16,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-10-17,"PM2.5","Hickory Water Tower",9,"Catawba",35.728889,-81.365556
2019-10-18,"PM2.5","Hickory Water Tower",14,"Catawba",35.728889,-81.365556
2019-10-19,"PM2.5","Hickory Water Tower",33,"Catawba",35.728889,-81.365556
2019-10-20,"PM2.5","Hickory Water Tower",8,"Catawba",35.728889,-81.365556
2019-10-21,"PM2.5","Hickory Water Tower",22,"Catawba",35.728889,-81.365556
2019-10-22,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
2019-10-23,"PM2.5","Hickory Water Tower",10,"Catawba",35.728889,-81.365556
2019-10-24,"PM2.5","Hickory Water Tower",23,"Catawba",35.728889,-81.365556
2019-10-25,"PM2.5","Hickory Water Tower",32,"Catawba",35.728889,-81.365556
2019-10-26,"PM2.5","Hickory Water Tower",26,"Catawba",35.728889,-81.365556
2019-10-27,"PM2.5","Hickory Water Tower",4,"Catawba",35.728889,-81.365556
2019-10-28,"PM2.5","Hickory Water Tower",21,"Catawba",35.728889,-81.365556
2019-10-29,"PM2.5","Hickory Water Tower",52,"Catawba",35.728889,-81.365556
2019-10-30,"PM2.5","Hickory Water Tower",33,"Catawba",35.728889,-81.365556
2019-10-31,"PM2.5","Hickory Water Tower",11,"Catawba",35.728889,-81.365556
2019-01-01,"PM2.5","Hickory Water Tower",17,"Catawba",35.728889,-81.365556
2019-01-02,"PM2.5","Hickory Water Tower",25,"Catawba",35.728889,-81.365556
2019-01-03,"PM2.5","Hickory Water Tower",24,"Catawba",35.728889,-81.365556
2019-01-04,"PM2.5","Hickory Water Tower",20,"Catawba",35.728889,-81.365556
2019-01-05,"PM2.5","Hickory Water Tower",18,"Catawba",35.728889,-81.365556
